,Exp Quality,Mean Average Reward,Timesteps
0,0.39721133415268894,0.019819921234934177,0
1,13.206417115902763,0.002353930222782682,200
2,17.14476111231629,0.02081935758750747,400
3,26.89014949745423,0.01835847786489269,600
4,39.82676265081903,0.017335301904083087,800
5,55.464925348334276,0.02512536162005786,1000
6,55.464925348334276,0.017656180049869193,1200
7,55.464925348334276,0.01912568306010929,1400
8,55.464925348334276,0.019879000780640126,1600
9,55.464925348334276,0.027962474683786157,1800
10,55.464925348334276,0.020918198377214772,2000
11,55.464925348334276,0.004996674250249415,2200
12,55.464925348334276,0.0022256728778467906,2400
13,55.464925348334276,0.054945292573065,2600
14,55.464925348334276,0.06507479477327253,2800
15,55.464925348334276,0.05748438719750196,3000
16,55.464925348334276,0.05942232630757221,3200
17,55.464925348334276,0.059500895997876155,3400
18,55.464925348334276,0.040023182646133464,3600
19,55.464925348334276,0.04506729576223518,3800
20,55.464925348334276,0.0518407833553949,4000
21,55.464925348334276,0.05400294908491629,4200
22,55.464925348334276,0.05740674744594916,4400
23,55.464925348334276,0.054432301153612625,4600
24,55.464925348334276,0.05129053624558648,4800
25,55.464925348334276,0.06091962800801005,5000
26,55.464925348334276,0.0663855230854518,5200
27,55.464925348334276,0.06323785504113373,5400
28,55.464925348334276,0.07848984752249985,5600
29,55.464925348334276,0.07648538468210599,5800
30,55.464925348334276,0.06149164204599925,6000
31,55.464925348334276,0.07303691968590714,6200
32,55.464925348334276,0.08079553570484857,6400
33,55.464925348334276,0.06679231515297089,6600
34,55.464925348334276,0.06186064466038032,6800
35,55.464925348334276,0.06401147961427077,7000
36,55.464925348334276,0.10280496252489625,7200
37,55.464925348334276,0.08935624650997942,7400
38,55.464925348334276,0.09861188447254021,7600
39,55.464925348334276,0.08484463240718632,7800
40,55.464925348334276,0.08464274341323522,8000
41,55.464925348334276,0.09024374987489742,8200
42,55.464925348334276,0.12185505751583232,8400
43,55.464925348334276,0.1096646431543291,8600
44,55.464925348334276,0.11259104529147425,8800
45,55.464925348334276,0.11360592943329029,9000
46,55.464925348334276,0.11814013943075215,9200
47,55.464925348334276,0.114506323050514,9400
48,55.464925348334276,0.10636926534276636,9600
49,55.464925348334276,0.10842214205474136,9800
50,55.464925348334276,0.11023716836975159,10000
51,55.464925348334276,0.11889085702349074,10200
52,55.464925348334276,0.13335658565382455,10400
53,55.464925348334276,0.11189415317072432,10600
54,55.464925348334276,0.08802781409486231,10800
55,55.464925348334276,0.07491155540772244,11000
56,55.464925348334276,0.12541894830822906,11200
57,55.464925348334276,0.06694059398977434,11400
58,55.464925348334276,0.1066062225160679,11600
59,55.464925348334276,0.11289046978537104,11800
60,55.464925348334276,0.11536195690956383,12000
61,55.464925348334276,0.0971894205760517,12200
62,55.464925348334276,0.13856233599102702,12400
63,55.464925348334276,0.13936387652423696,12600
64,55.464925348334276,0.1318483419421093,12800
65,55.464925348334276,0.1288951753271907,13000
66,55.464925348334276,0.13892636553651777,13200
67,55.464925348334276,0.13850591190363587,13400
68,55.464925348334276,0.14269278411731331,13600
69,55.464925348334276,0.13726179524969537,13800
70,55.464925348334276,0.14283852636333638,14000
71,55.464925348334276,0.13029294092926527,14200
72,55.464925348334276,0.13913466199781724,14400
73,55.464925348334276,0.1353976835026674,14600
74,55.464925348334276,0.14087695615604467,14800
75,55.464925348334276,0.10109666614259386,15000
76,55.464925348334276,0.10847128392873696,15200
77,55.464925348334276,0.1320469598198212,15400
78,55.464925348334276,0.12411051119001404,15600
79,55.464925348334276,0.10125260737593002,15800
80,55.464925348334276,0.13285708916608266,16000
81,55.464925348334276,0.12454550538591748,16200
82,55.464925348334276,0.13208668235225254,16400
83,55.464925348334276,0.13231272664760613,16600
84,55.464925348334276,0.11397217461365312,16800
85,55.464925348334276,0.11566121467417,17000
86,55.464925348334276,0.12776873811470324,17200
87,55.464925348334276,0.11525280521348877,17400
88,55.464925348334276,0.13744908567576972,17600
89,55.464925348334276,0.13689889880825265,17800
90,55.464925348334276,0.11736041722661775,18000
91,55.464925348334276,0.1195295163365984,18200
92,55.464925348334276,0.08112596620728155,18400
93,55.464925348334276,0.1316088258419375,18600
94,55.464925348334276,0.13836891367724227,18800
95,55.464925348334276,0.12967257378148103,19000
96,55.464925348334276,0.11971011369803927,19200
97,55.464925348334276,0.10878519652806752,19400
98,55.464925348334276,0.12090512556853675,19600
99,55.464925348334276,0.13444024207633043,19800
100,55.464925348334276,0.11544160256635216,20000
101,55.464925348334276,0.11165929373876107,20200
102,55.464925348334276,0.1101913389770032,20400
103,55.464925348334276,0.1420250885453771,20600
104,55.464925348334276,0.12912891397114867,20800
105,55.464925348334276,0.13527147272858028,21000
106,55.464925348334276,0.12687931386834864,21200
107,55.464925348334276,0.1459403593617871,21400
108,55.464925348334276,0.13514404297114488,21600
109,55.464925348334276,0.12764870291575867,21800
110,55.464925348334276,0.12642969784393532,22000
111,55.464925348334276,0.14443741861813617,22200
112,55.464925348334276,0.14655101006354615,22400
113,55.464925348334276,0.14560999683950496,22600
114,55.464925348334276,0.16466105698912575,22800
115,55.464925348334276,0.1521910287649405,23000
116,55.464925348334276,0.13764101005937532,23200
117,55.464925348334276,0.14360019534085347,23400
118,55.464925348334276,0.12094563602919942,23600
119,55.464925348334276,0.12615253264721382,23800
120,55.464925348334276,0.13032060661978884,24000
121,55.464925348334276,0.14935814694252486,24200
122,55.464925348334276,0.10811447294170323,24400
123,55.464925348334276,0.13929700761228242,24600
124,55.464925348334276,0.14514229213874924,24800
125,55.464925348334276,0.1368907042736082,25000
126,55.464925348334276,0.12595312013910415,25200
127,55.464925348334276,0.13340227020029297,25400
128,55.464925348334276,0.12906629809490583,25600
129,55.464925348334276,0.1266120800108361,25800
130,55.464925348334276,0.12132900301898628,26000
131,55.464925348334276,0.14886768293980374,26200
132,55.464925348334276,0.1324008050237558,26400
133,55.464925348334276,0.1437128353945289,26600
134,55.464925348334276,0.14507327693200395,26800
135,55.464925348334276,0.11717131151127227,27000
136,55.464925348334276,0.12204380786157121,27200
137,55.464925348334276,0.15511273212879015,27400
138,55.464925348334276,0.1524293795544066,27600
139,55.464925348334276,0.1493771452942826,27800
140,55.464925348334276,0.15294312093492418,28000
141,55.464925348334276,0.1463143034864346,28200
142,55.464925348334276,0.14106475395468687,28400
143,55.464925348334276,0.1445481819617256,28600
144,55.464925348334276,0.147817672454497,28800
145,55.464925348334276,0.15207062795057005,29000
146,55.464925348334276,0.14570127992173276,29200
147,55.464925348334276,0.15435456365554334,29400
148,55.464925348334276,0.17847173238674527,29600
149,55.464925348334276,0.1580279268394022,29800
150,0.6302470421609995,0.01639344262295082,0
151,21.66492525931336,0.018032786885245903,200
152,29.816618133009552,0.01639344262295082,400
153,42.7148562132143,0.0,600
154,64.47042495693543,0.0009107468123861566,800
155,68.22933203888557,0.0004967709885742673,1000
156,68.22933203888557,0.00039984006397441024,1200
157,68.22933203888557,0.0014903129657228018,1400
158,68.22933203888557,0.041442875614483565,1600
159,68.22933203888557,0.047105190706790985,1800
160,68.22933203888557,0.04824312525492922,2000
161,68.22933203888557,0.056021691082275546,2200
162,68.22933203888557,0.04705655231974605,2400
163,68.22933203888557,0.07351861860058581,2600
164,68.22933203888557,0.06298385270948327,2800
165,68.22933203888557,0.09100171231318771,3000
166,68.22933203888557,0.06993658864439964,3200
167,68.22933203888557,0.08154567773242041,3400
168,68.22933203888557,0.07495916268565105,3600
169,68.22933203888557,0.06829832903308287,3800
170,68.22933203888557,0.0841127526020362,4000
171,68.22933203888557,0.07952719183512419,4200
172,68.22933203888557,0.08057855140096924,4400
173,68.22933203888557,0.07896405266222045,4600
174,68.22933203888557,0.09018739908169714,4800
175,68.22933203888557,0.08693609282867766,5000
176,68.22933203888557,0.07120502448371302,5200
177,68.22933203888557,0.08875178403866928,5400
178,68.22933203888557,0.06402423545469553,5600
179,68.22933203888557,0.06212723594035776,5800
180,68.22933203888557,0.07672295572004262,6000
181,68.22933203888557,0.08793629626561159,6200
182,68.22933203888557,0.0883039145568817,6400
183,68.22933203888557,0.06888477668298532,6600
184,68.22933203888557,0.06793213235439571,6800
185,68.22933203888557,0.08002875112071679,7000
186,68.22933203888557,0.06770351233465989,7200
187,68.22933203888557,0.08378170099481576,7400
188,68.22933203888557,0.09271241538599304,7600
189,68.22933203888557,0.07611686184536458,7800
190,68.22933203888557,0.10396660835007235,8000
191,68.22933203888557,0.08752233194856146,8200
192,68.22933203888557,0.09909525811165155,8400
193,68.22933203888557,0.07680848295602394,8600
194,68.22933203888557,0.08095343444782617,8800
195,68.22933203888557,0.0912503252667187,9000
196,68.22933203888557,0.08361110271110977,9200
197,68.22933203888557,0.08885764357075834,9400
198,68.22933203888557,0.08348023561138315,9600
199,68.22933203888557,0.07748562912497339,9800
200,68.22933203888557,0.08760622150602365,10000
201,68.22933203888557,0.08861840846279546,10200
202,68.22933203888557,0.0929038318598284,10400
203,68.22933203888557,0.08740376199392592,10600
204,68.22933203888557,0.08879336938642628,10800
205,68.22933203888557,0.08281492938374373,11000
206,68.22933203888557,0.09684509479591448,11200
207,68.22933203888557,0.08548985167837629,11400
208,68.22933203888557,0.09326165637641046,11600
209,68.22933203888557,0.0908770298027361,11800
210,68.22933203888557,0.08595398226545768,12000
211,68.22933203888557,0.09077543585740307,12200
212,68.22933203888557,0.0884046867816014,12400
213,68.22933203888557,0.08159703076322637,12600
214,68.22933203888557,0.09634436206068421,12800
215,68.22933203888557,0.10195896614094038,13000
216,68.22933203888557,0.10800401059279681,13200
217,68.22933203888557,0.08262844934176403,13400
218,68.22933203888557,0.13042799641160296,13600
219,68.22933203888557,0.13535250414060007,13800
220,68.22933203888557,0.1439358211391658,14000
221,68.22933203888557,0.14876698588221918,14200
222,68.22933203888557,0.14074006340279235,14400
223,68.22933203888557,0.15865713000780704,14600
224,68.22933203888557,0.12342616392012423,14800
225,68.22933203888557,0.1539186670549914,15000
226,68.22933203888557,0.15122580164307567,15200
227,68.22933203888557,0.14731590058586913,15400
228,68.22933203888557,0.16830974126056086,15600
229,68.22933203888557,0.15078099477757953,15800
230,68.22933203888557,0.16012955198637022,16000
231,68.22933203888557,0.1584007322888271,16200
232,68.22933203888557,0.15573665225539024,16400
233,68.22933203888557,0.1588551525845338,16600
234,68.22933203888557,0.1338691825371842,16800
235,68.22933203888557,0.16534710735530397,17000
236,68.22933203888557,0.13064293371811522,17200
237,68.22933203888557,0.1673533550677893,17400
238,68.22933203888557,0.12542436528400086,17600
239,68.22933203888557,0.15839438938015288,17800
240,68.22933203888557,0.16575973947947753,18000
241,68.22933203888557,0.14361399405491668,18200
242,68.22933203888557,0.14594075698222267,18400
243,68.22933203888557,0.15342936386559172,18600
244,68.22933203888557,0.16462846424019847,18800
245,68.22933203888557,0.16142480618621569,19000
246,68.22933203888557,0.16390350444809154,19200
247,68.22933203888557,0.1710792883234897,19400
248,68.22933203888557,0.16212156000005562,19600
249,68.22933203888557,0.14570774748733462,19800
250,68.22933203888557,0.1600347841379664,20000
251,68.22933203888557,0.1545676040632065,20200
252,68.22933203888557,0.1644854466984345,20400
253,68.22933203888557,0.15353781609023695,20600
254,68.22933203888557,0.15156519649962003,20800
255,68.22933203888557,0.16686921644732633,21000
256,68.22933203888557,0.1657929408532108,21200
257,68.22933203888557,0.15061380212233105,21400
258,68.22933203888557,0.1837985396688386,21600
259,68.22933203888557,0.144990473999226,21800
260,68.22933203888557,0.1666283170381531,22000
261,68.22933203888557,0.1549423630521355,22200
262,68.22933203888557,0.1560119521986949,22400
263,68.22933203888557,0.14708165406441046,22600
264,68.22933203888557,0.15884416523722236,22800
265,68.22933203888557,0.1652732310004538,23000
266,68.22933203888557,0.11952242603900702,23200
267,68.22933203888557,0.10901196213637158,23400
268,68.22933203888557,0.14909414860004633,23600
269,68.22933203888557,0.1438040927541257,23800
270,68.22933203888557,0.13795022561771278,24000
271,68.22933203888557,0.12259205196749193,24200
272,68.22933203888557,0.13528627110594318,24400
273,68.22933203888557,0.140984783551936,24600
274,68.22933203888557,0.16705962525634652,24800
275,68.22933203888557,0.16193211687172002,25000
276,68.22933203888557,0.1494298641685574,25200
277,68.22933203888557,0.14587456815987998,25400
278,68.22933203888557,0.17096659173730425,25600
279,68.22933203888557,0.15694871945658073,25800
280,68.22933203888557,0.1597870481067202,26000
281,68.22933203888557,0.17308837765684437,26200
282,68.22933203888557,0.15936246430206732,26400
283,68.22933203888557,0.16526061798482233,26600
284,68.22933203888557,0.1549580991680036,26800
285,68.22933203888557,0.16920165252169972,27000
286,68.22933203888557,0.15419751922258862,27200
287,68.22933203888557,0.14744309061633273,27400
288,68.22933203888557,0.13815388208818133,27600
289,68.22933203888557,0.1422879780454713,27800
290,68.22933203888557,0.16663937033575615,28000
291,68.22933203888557,0.15531108809388022,28200
292,68.22933203888557,0.12429874880638675,28400
293,68.22933203888557,0.16336172310605132,28600
294,68.22933203888557,0.15219268539684475,28800
295,68.22933203888557,0.1733148415951765,29000
296,68.22933203888557,0.15440658403324253,29200
297,68.22933203888557,0.1749123826992679,29400
298,68.22933203888557,0.15894757096541082,29600
299,68.22933203888557,0.1548628750693125,29800
300,0.7073479709999996,0.02513661202185792,0
301,31.67976381246858,0.016939890710382516,200
302,43.49245742123118,0.02185792349726776,400
303,56.365221863382914,0.017304189435336976,600
304,62.718512922393145,0.01639344262295082,800
305,68.07959067792284,0.03318672530987605,1000
306,68.07959067792284,0.035519125683060114,1200
307,68.07959067792284,0.020491803278688523,1400
308,68.07959067792284,0.03278688524590164,1600
309,68.07959067792284,0.03278688524590164,1800
310,68.07959067792284,0.03278688524590164,2000
311,68.07959067792284,0.01639344262295082,2200
312,68.07959067792284,0.035519125683060114,2400
313,68.07959067792284,0.03278688524590164,2600
314,68.07959067792284,0.03278688524590164,2800
315,68.07959067792284,0.03278688524590164,3000
316,68.07959067792284,0.01639344262295082,3200
317,68.07959067792284,0.019020596889449345,3400
318,68.07959067792284,0.06344262295081968,3600
319,68.07959067792284,0.07059855193178523,3800
320,68.07959067792284,0.0385931138270525,4000
321,68.07959067792284,0.05417234704391688,4200
322,68.07959067792284,0.04172442358597797,4400
323,68.07959067792284,0.07794243586209408,4600
324,68.07959067792284,0.07227426489721571,4800
325,68.07959067792284,0.09103616407973612,5000
326,68.07959067792284,0.10149094097858247,5200
327,68.07959067792284,0.11503463399194541,5400
328,68.07959067792284,0.1125975736221638,5600
329,68.07959067792284,0.10168006124095003,5800
330,68.07959067792284,0.0963357187497854,6000
331,68.07959067792284,0.09630006797464781,6200
332,68.07959067792284,0.1082734067480139,6400
333,68.07959067792284,0.09714349824827374,6600
334,68.07959067792284,0.09868985591440796,6800
335,68.07959067792284,0.11197236529197396,7000
336,68.07959067792284,0.11573424738718595,7200
337,68.07959067792284,0.12020469052462707,7400
338,68.07959067792284,0.1257282366455895,7600
339,68.07959067792284,0.13840804902603865,7800
340,68.07959067792284,0.13902222380753568,8000
341,68.07959067792284,0.1273625870540046,8200
342,68.07959067792284,0.14149339490467744,8400
343,68.07959067792284,0.1363733756332599,8600
344,68.07959067792284,0.12994016457131208,8800
345,68.07959067792284,0.1422698661752966,9000
346,68.07959067792284,0.1400092233385386,9200
347,68.07959067792284,0.1484779306579231,9400
348,68.07959067792284,0.14850114893255528,9600
349,68.07959067792284,0.14585049404543346,9800
350,68.07959067792284,0.1450610703985824,10000
351,68.07959067792284,0.1468630757660347,10200
352,68.07959067792284,0.1519285574692056,10400
353,68.07959067792284,0.16923917562106613,10600
354,68.07959067792284,0.1494981305441641,10800
355,68.07959067792284,0.15576076090528204,11000
356,68.07959067792284,0.1642646876856134,11200
357,68.07959067792284,0.14114811008240943,11400
358,68.07959067792284,0.13919658657579276,11600
359,68.07959067792284,0.12867696160655884,11800
360,68.07959067792284,0.12694708129045262,12000
361,68.07959067792284,0.16242401255660657,12200
362,68.07959067792284,0.15503047258109937,12400
363,68.07959067792284,0.1576958383104655,12600
364,68.07959067792284,0.15166704879819629,12800
365,68.07959067792284,0.1544028737254388,13000
366,68.07959067792284,0.16944670967091408,13200
367,68.07959067792284,0.1564336071086311,13400
368,68.07959067792284,0.16638830204403973,13600
369,68.07959067792284,0.1697962784028358,13800
370,68.07959067792284,0.16082728577653208,14000
371,68.07959067792284,0.15926115395485535,14200
372,68.07959067792284,0.16629768059118916,14400
373,68.07959067792284,0.10094983947442965,14600
374,68.07959067792284,0.15362980799583212,14800
375,68.07959067792284,0.16634633144745814,15000
376,68.07959067792284,0.16402444523225618,15200
377,68.07959067792284,0.1647712173940413,15400
378,68.07959067792284,0.16207757583651564,15600
379,68.07959067792284,0.16065229370436698,15800
380,68.07959067792284,0.15853043559890231,16000
381,68.07959067792284,0.17071414953526812,16200
382,68.07959067792284,0.1631160412500817,16400
383,68.07959067792284,0.16559616684724535,16600
384,68.07959067792284,0.1721115094281617,16800
385,68.07959067792284,0.1588805320824075,17000
386,68.07959067792284,0.1674778028368852,17200
387,68.07959067792284,0.1534876526451283,17400
388,68.07959067792284,0.1690685275520072,17600
389,68.07959067792284,0.16689984651050221,17800
390,68.07959067792284,0.1592624746409703,18000
391,68.07959067792284,0.16344558692470443,18200
392,68.07959067792284,0.16017809482367165,18400
393,68.07959067792284,0.1683841735071243,18600
394,68.07959067792284,0.12806993931822205,18800
395,68.07959067792284,0.16612787508776677,19000
396,68.07959067792284,0.1611278882373385,19200
397,68.07959067792284,0.13338459556512866,19400
398,68.07959067792284,0.16398026595712223,19600
399,68.07959067792284,0.1436700409270521,19800
400,68.07959067792284,0.15649327635827145,20000
401,68.07959067792284,0.1475456953226835,20200
402,68.07959067792284,0.15419359972625105,20400
403,68.07959067792284,0.1674504530747869,20600
404,68.07959067792284,0.16313834483783224,20800
405,68.07959067792284,0.15974001935175353,21000
406,68.07959067792284,0.15999360451506056,21200
407,68.07959067792284,0.16032656587013788,21400
408,68.07959067792284,0.1693944363080353,21600
409,68.07959067792284,0.16768626168416506,21800
410,68.07959067792284,0.1550060434583096,22000
411,68.07959067792284,0.16774972127998844,22200
412,68.07959067792284,0.1535415863693283,22400
413,68.07959067792284,0.17297164102371426,22600
414,68.07959067792284,0.13091249010187328,22800
415,68.07959067792284,0.14411651897375954,23000
416,68.07959067792284,0.13989913401078743,23200
417,68.07959067792284,0.1413330002183399,23400
418,68.07959067792284,0.14638038222690564,23600
419,68.07959067792284,0.145360731038039,23800
420,68.07959067792284,0.14699784354096138,24000
421,68.07959067792284,0.14276737685190155,24200
422,68.07959067792284,0.17315057712081533,24400
423,68.07959067792284,0.1593060182359554,24600
424,68.07959067792284,0.15056861121736712,24800
425,68.07959067792284,0.14039107988222527,25000
426,68.07959067792284,0.1474171013907293,25200
427,68.07959067792284,0.14445463461856903,25400
428,68.07959067792284,0.17090037467086647,25600
429,68.07959067792284,0.1533761479309844,25800
430,68.07959067792284,0.15736727961549318,26000
431,68.07959067792284,0.15870743561246986,26200
432,68.07959067792284,0.16644053745513443,26400
433,68.07959067792284,0.15653412958577098,26600
434,68.07959067792284,0.16605690374240845,26800
435,68.07959067792284,0.16439104932354687,27000
436,68.07959067792284,0.16050839463615965,27200
437,68.07959067792284,0.1530868442367298,27400
438,68.07959067792284,0.1575545544184175,27600
439,68.07959067792284,0.14679960160914837,27800
440,68.07959067792284,0.17007536298341713,28000
441,68.07959067792284,0.17143927540890921,28200
442,68.07959067792284,0.1473709609772484,28400
443,68.07959067792284,0.14846521710190946,28600
444,68.07959067792284,0.1584352155608026,28800
445,68.07959067792284,0.1413580696698773,29000
446,68.07959067792284,0.15490097484407706,29200
447,68.07959067792284,0.15250347894472419,29400
448,68.07959067792284,0.14486298879713289,29600
449,68.07959067792284,0.16281076798764457,29800
450,0.7073479709999996,0.04236023539302228,0
451,22.885401691308516,0.04064864010787722,200
452,27.4630249021122,0.04956373317029055,400
453,40.34810983464065,0.051038304112074606,600
454,44.683950087609304,0.06561280249804838,800
455,44.683950087609304,0.04998928533161899,1000
456,44.683950087609304,0.051463905665803854,1200
457,44.683950087609304,0.051079885506115016,1400
458,44.683950087609304,0.04000314235806245,1600
459,44.683950087609304,0.06831553093048495,1800
460,44.683950087609304,0.054577448446166354,2000
461,44.683950087609304,0.04243835321307558,2200
462,44.683950087609304,0.05211356070598581,2400
463,44.683950087609304,0.054041094000110396,2600
464,44.683950087609304,0.05082660172645917,2800
465,44.683950087609304,0.05172627918529558,3000
466,44.683950087609304,0.05598851368543492,3200
467,44.683950087609304,0.045279456740734296,3400
468,44.683950087609304,0.05567575938585429,3600
469,44.683950087609304,0.0478204172876304,3800
470,44.683950087609304,0.050896947618259095,4000
471,44.683950087609304,0.04898932914463544,4200
472,44.683950087609304,0.05644233534656313,4400
473,44.683950087609304,0.03672781680978403,4600
474,44.683950087609304,0.05018935797624322,4800
475,44.683950087609304,0.04687444212441667,5000
476,44.683950087609304,0.04809573377312061,5200
477,44.683950087609304,0.0609111593457855,5400
478,44.683950087609304,0.06126290224650881,5600
479,44.683950087609304,0.051170428651015364,5800
480,44.683950087609304,0.051142376477064336,6000
481,44.683950087609304,0.052472580936774205,6200
482,44.683950087609304,0.05437818240165861,6400
483,44.683950087609304,0.041239328444446395,6600
484,44.683950087609304,0.0455223559180597,6800
485,44.683950087609304,0.051747363070275776,7000
486,44.683950087609304,0.03989071038251366,7200
487,44.683950087609304,0.039845760620482985,7400
488,44.683950087609304,0.061931944909111185,7600
489,44.683950087609304,0.049063231850117094,7800
490,44.683950087609304,0.05524483017250617,8000
491,44.683950087609304,0.04844522508456934,8200
492,44.683950087609304,0.0471311475409836,8400
493,44.683950087609304,0.04805729339031637,8600
494,44.683950087609304,0.06772309427650516,8800
495,44.683950087609304,0.07682741996296895,9000
496,44.683950087609304,0.07439898435352386,9200
497,44.683950087609304,0.06117775594085758,9400
498,44.683950087609304,0.06209305356695541,9600
499,44.683950087609304,0.06159184226718083,9800
500,44.683950087609304,0.07273870803896453,10000
501,44.683950087609304,0.08935926131067104,10200
502,44.683950087609304,0.07496098190613044,10400
503,44.683950087609304,0.07789878939310764,10600
504,44.683950087609304,0.07066436526664424,10800
505,44.683950087609304,0.07110081330520815,11000
