,Exp Quality,Mean Average Reward,Timesteps
506,44.683950087609304,0.07388568781139412,11200
507,44.683950087609304,0.0892411131541566,11400
508,44.683950087609304,0.08205857375625056,11600
509,44.683950087609304,0.08684868801169113,11800
510,44.683950087609304,0.07962893383827002,12000
511,44.683950087609304,0.0893384390828832,12200
512,44.683950087609304,0.09936949731515093,12400
513,44.683950087609304,0.08628525244337044,12600
514,44.683950087609304,0.10051844363233911,12800
515,44.683950087609304,0.115397035047971,13000
516,44.683950087609304,0.12899736875146708,13200
517,44.683950087609304,0.11877840571031226,13400
518,44.683950087609304,0.11470434784656412,13600
519,44.683950087609304,0.13439938931742207,13800
520,44.683950087609304,0.1276332700084104,14000
521,44.683950087609304,0.13601524190274897,14200
522,44.683950087609304,0.13418608446091568,14400
523,44.683950087609304,0.13184993174842433,14600
524,44.683950087609304,0.13489486259115246,14800
525,44.683950087609304,0.13822019358904605,15000
526,44.683950087609304,0.15032819915896092,15200
527,44.683950087609304,0.14017593011726381,15400
528,44.683950087609304,0.10501802922988587,15600
529,44.683950087609304,0.15713539478955904,15800
530,44.683950087609304,0.15427172762406682,16000
531,44.683950087609304,0.056444253679052606,16200
532,44.683950087609304,0.15273885682516344,16400
533,44.683950087609304,0.11004611008948671,16600
534,44.683950087609304,0.11215782824902903,16800
535,44.683950087609304,0.14668239052279552,17000
536,44.683950087609304,0.14073875426334437,17200
537,44.683950087609304,0.1587222620507833,17400
538,44.683950087609304,0.14767427110749903,17600
539,44.683950087609304,0.11554983568586298,17800
540,44.683950087609304,0.1501500959047289,18000
541,44.683950087609304,0.16357331396392433,18200
542,44.683950087609304,0.15885403803423892,18400
543,44.683950087609304,0.15925514135494842,18600
544,44.683950087609304,0.1569818976159381,18800
545,44.683950087609304,0.1624100836708053,19000
546,44.683950087609304,0.15955020148607413,19200
547,44.683950087609304,0.1670020780676518,19400
548,44.683950087609304,0.16275473160719056,19600
549,44.683950087609304,0.16950218029051195,19800
550,44.683950087609304,0.15754360652853264,20000
551,44.683950087609304,0.13326997154178508,20200
552,44.683950087609304,0.07527319960769181,20400
553,44.683950087609304,0.1332325473368966,20600
554,44.683950087609304,0.12772581193557142,20800
555,44.683950087609304,0.12152466224303965,21000
556,44.683950087609304,0.14658509675247158,21200
557,44.683950087609304,0.16226598032819883,21400
558,44.683950087609304,0.16174834487274212,21600
559,44.683950087609304,0.15762686766785122,21800
560,44.683950087609304,0.17204895046023294,22000
561,44.683950087609304,0.13621024813469573,22200
562,44.683950087609304,0.17105274720993138,22400
563,44.683950087609304,0.16638548154941593,22600
564,44.683950087609304,0.16615110754455012,22800
565,44.683950087609304,0.17085418965589488,23000
566,44.683950087609304,0.1626253700265755,23200
567,44.683950087609304,0.16409588349077248,23400
568,44.683950087609304,0.1409531817088233,23600
569,44.683950087609304,0.15144650246601654,23800
570,44.683950087609304,0.16809122785496936,24000
571,44.683950087609304,0.12792923923784952,24200
572,44.683950087609304,0.15775790426224356,24400
573,44.683950087609304,0.11864095814894321,24600
574,44.683950087609304,0.16468162449827678,24800
575,44.683950087609304,0.16491632229337141,25000
576,44.683950087609304,0.1543547895750278,25200
577,44.683950087609304,0.1531910075193556,25400
578,44.683950087609304,0.1707815097375062,25600
579,44.683950087609304,0.17978426947390508,25800
580,44.683950087609304,0.16296058996814639,26000
581,44.683950087609304,0.18662539646146203,26200
582,44.683950087609304,0.14485699740541902,26400
583,44.683950087609304,0.16952305435911985,26600
584,44.683950087609304,0.17722867510717075,26800
585,44.683950087609304,0.17583387227794167,27000
586,44.683950087609304,0.18346646522876026,27200
587,44.683950087609304,0.1646295917805277,27400
588,44.683950087609304,0.17165728169826525,27600
589,44.683950087609304,0.16945095646879632,27800
590,44.683950087609304,0.1595282272330183,28000
591,44.683950087609304,0.15679994236712735,28200
592,44.683950087609304,0.149815430203569,28400
593,44.683950087609304,0.15058128196046536,28600
594,44.683950087609304,0.14919979004618658,28800
595,44.683950087609304,0.1408157675369521,29000
596,44.683950087609304,0.13985473346280175,29200
597,44.683950087609304,0.1664118811875498,29400
598,44.683950087609304,0.16087644151546246,29600
599,44.683950087609304,0.15778421104348625,29800
600,0.2809666312711075,0.04918032786885246,0
601,14.19110295039982,0.04918032786885246,200
602,27.179937067539456,0.05737704918032787,400
603,38.17623439661402,0.04918032786885246,600
604,42.312971495892796,0.04918032786885246,800
605,61.499156228223114,0.03278688524590164,1000
606,61.499156228223114,0.05044136191677175,1200
607,61.499156228223114,0.043121464864346655,1400
608,61.499156228223114,0.0367526518804243,1600
609,61.499156228223114,0.056993006993007,1800
610,61.499156228223114,0.04414476197469607,2000
611,61.499156228223114,0.05021298261160212,2200
612,61.499156228223114,0.043504276611033905,2400
613,61.499156228223114,0.04211959182874043,2600
614,61.499156228223114,0.062195432072481245,2800
615,61.499156228223114,0.03786310037388554,3000
616,61.499156228223114,0.061969646278779766,3200
617,61.499156228223114,0.033135681897453785,3400
618,61.499156228223114,0.04962339388568897,3600
619,61.499156228223114,0.039709620734317656,3800
620,61.499156228223114,0.03712149225522823,4000
621,61.499156228223114,0.04689878002317732,4200
622,61.499156228223114,0.06232263397162143,4400
623,61.499156228223114,0.06715645539019414,4600
624,61.499156228223114,0.06320257611241219,4800
625,61.499156228223114,0.054473221805321236,5000
626,61.499156228223114,0.06136093233936734,5200
627,61.499156228223114,0.05277077203306711,5400
628,61.499156228223114,0.06615309864510185,5600
629,61.499156228223114,0.07015163085430033,5800
630,61.499156228223114,0.09301254623656577,6000
631,61.499156228223114,0.09681259060236881,6200
632,61.499156228223114,0.08744521322424964,6400
633,61.499156228223114,0.09701558218915983,6600
634,61.499156228223114,0.08944987831198054,6800
635,61.499156228223114,0.09720170539842671,7000
636,61.499156228223114,0.09411267239136092,7200
637,61.499156228223114,0.09246090885435146,7400
638,61.499156228223114,0.0746221901959607,7600
639,61.499156228223114,0.09166403951240017,7800
640,61.499156228223114,0.09312140529336423,8000
641,61.499156228223114,0.089449530433137,8200
642,61.499156228223114,0.09918091926288648,8400
643,61.499156228223114,0.10210358857899843,8600
644,61.499156228223114,0.09327712360499246,8800
645,61.499156228223114,0.10480750174234327,9000
646,61.499156228223114,0.11806413446878339,9200
647,61.499156228223114,0.11630501729228843,9400
648,61.499156228223114,0.10358107953334568,9600
649,61.499156228223114,0.06923378818197584,9800
650,61.499156228223114,0.1303360707621314,10000
651,61.499156228223114,0.13888222213958856,10200
652,61.499156228223114,0.13074849029819588,10400
653,61.499156228223114,0.14399302104751194,10600
654,61.499156228223114,0.13712533145741285,10800
655,61.499156228223114,0.1386502370989394,11000
656,61.499156228223114,0.15313443312567812,11200
657,61.499156228223114,0.14803056117893953,11400
658,61.499156228223114,0.15058175976183386,11600
659,61.499156228223114,0.14019490771801832,11800
660,61.499156228223114,0.14121336464007336,12000
661,61.499156228223114,0.132985272684235,12200
662,61.499156228223114,0.1311183461084491,12400
663,61.499156228223114,0.1467005507230842,12600
664,61.499156228223114,0.14528203961050482,12800
665,61.499156228223114,0.1605073761430838,13000
666,61.499156228223114,0.13263720824054742,13200
667,61.499156228223114,0.14632304575999697,13400
668,61.499156228223114,0.14289390089936385,13600
669,61.499156228223114,0.12310262670521795,13800
670,61.499156228223114,0.13715301746952188,14000
671,61.499156228223114,0.1372313360082958,14200
672,61.499156228223114,0.1406730600452979,14400
673,61.499156228223114,0.14103227981262553,14600
674,61.499156228223114,0.11816417500607615,14800
675,61.499156228223114,0.1397457452192137,15000
676,61.499156228223114,0.12484864667688879,15200
677,61.499156228223114,0.11600447481136858,15400
678,61.499156228223114,0.12657480191052733,15600
679,61.499156228223114,0.12504352861344437,15800
680,61.499156228223114,0.11135754615887183,16000
681,61.499156228223114,0.09568300549522078,16200
682,61.499156228223114,0.12328874340026594,16400
683,61.499156228223114,0.1197445145796892,16600
684,61.499156228223114,0.10771516536576181,16800
685,61.499156228223114,0.1233763942272799,17000
686,61.499156228223114,0.120261650146855,17200
687,61.499156228223114,0.11901181875548492,17400
688,61.499156228223114,0.13104330374314485,17600
689,61.499156228223114,0.13084058206307336,17800
690,61.499156228223114,0.16109171197589994,18000
691,61.499156228223114,0.14957278527724097,18200
692,61.499156228223114,0.1560495100090293,18400
693,61.499156228223114,0.1403953383978634,18600
694,61.499156228223114,0.14195366626658815,18800
695,61.499156228223114,0.14307537894555095,19000
696,61.499156228223114,0.15135268453338568,19200
697,61.499156228223114,0.13843874685568552,19400
698,61.499156228223114,0.13867293025669922,19600
699,61.499156228223114,0.14587864965068098,19800
700,61.499156228223114,0.15426704047516587,20000
701,61.499156228223114,0.15175969963819524,20200
702,61.499156228223114,0.14488435435321378,20400
703,61.499156228223114,0.1601671763209046,20600
704,61.499156228223114,0.14691806261081775,20800
705,61.499156228223114,0.16438293705651463,21000
706,61.499156228223114,0.15944500973011302,21200
707,61.499156228223114,0.1623245485574972,21400
708,61.499156228223114,0.15545594920232192,21600
709,61.499156228223114,0.16725818304430956,21800
710,61.499156228223114,0.15732172302412134,22000
711,61.499156228223114,0.15941466387852984,22200
712,61.499156228223114,0.1599444161876404,22400
713,61.499156228223114,0.17094044389126353,22600
714,61.499156228223114,0.14873224615613373,22800
715,61.499156228223114,0.14527843135361243,23000
716,61.499156228223114,0.14441666170376766,23200
717,61.499156228223114,0.1415875713561345,23400
718,61.499156228223114,0.15691789599487385,23600
719,61.499156228223114,0.1542122942650497,23800
720,61.499156228223114,0.15484005657558886,24000
721,61.499156228223114,0.16157965271742358,24200
722,61.499156228223114,0.16107019119314198,24400
723,61.499156228223114,0.1597817282958166,24600
724,61.499156228223114,0.16177183611987458,24800
725,61.499156228223114,0.1610144007919581,25000
726,61.499156228223114,0.16626194052245366,25200
727,61.499156228223114,0.17144130459704227,25400
728,61.499156228223114,0.1552924482952243,25600
729,61.499156228223114,0.15605910313949695,25800
730,61.499156228223114,0.1564105768679968,26000
731,61.499156228223114,0.1807805947169096,26200
732,61.499156228223114,0.15024024165525454,26400
733,61.499156228223114,0.15532181726106215,26600
734,61.499156228223114,0.1478878594925162,26800
735,61.499156228223114,0.15173946903736016,27000
736,61.499156228223114,0.14901549373428555,27200
737,61.499156228223114,0.14826945176384346,27400
738,61.499156228223114,0.15840344986155216,27600
739,61.499156228223114,0.15631067692635428,27800
740,61.499156228223114,0.15640889665467136,28000
741,61.499156228223114,0.15017114974718138,28200
742,61.499156228223114,0.1469918023572442,28400
743,61.499156228223114,0.15958572607077903,28600
744,61.499156228223114,0.15453549070460196,28800
745,61.499156228223114,0.10163231332313981,29000
746,61.499156228223114,0.15978121677000015,29200
747,61.499156228223114,0.15217084705575748,29400
748,61.499156228223114,0.16823534603187446,29600
749,61.499156228223114,0.16427926747104024,29800
750,4.2102028715287344e-07,0.020341680177745756,0
751,30.258360003794557,0.01639344262295082,200
752,43.517142745990235,0.01639344262295082,400
753,50.61671549972128,0.0005122950819672131,600
754,53.297484171658965,0.006830601092896175,800
755,55.401484622389944,0.0,1000
756,55.401484622389944,0.025058548009367677,1200
757,55.401484622389944,0.028346994535519122,1400
758,55.401484622389944,0.01639344262295082,1600
759,55.401484622389944,0.02085480093676815,1800
760,55.401484622389944,0.04709400088113265,2000
761,55.401484622389944,0.028605046194484535,2200
762,55.401484622389944,0.035489351268039794,2400
763,55.401484622389944,0.031921015812676534,2600
764,55.401484622389944,0.04184831561880742,2800
765,55.401484622389944,0.04028812717337307,3000
766,55.401484622389944,0.032967509044520095,3200
767,55.401484622389944,0.02801239407618595,3400
768,55.401484622389944,0.047243388805587455,3600
769,55.401484622389944,0.05208241027913159,3800
770,55.401484622389944,0.05982930100426711,4000
771,55.401484622389944,0.04177122044780288,4200
772,55.401484622389944,0.0600042034468264,4400
773,55.401484622389944,0.06449519128941547,4600
774,55.401484622389944,0.03833018670948891,4800
775,55.401484622389944,0.06636855479068596,5000
776,55.401484622389944,0.08420418210424808,5200
777,55.401484622389944,0.08799313625062957,5400
778,55.401484622389944,0.0844519714140555,5600
779,55.401484622389944,0.08101630368988132,5800
780,55.401484622389944,0.08292118938860242,6000
781,55.401484622389944,0.0758070746156624,6200
782,55.401484622389944,0.0739368955918466,6400
783,55.401484622389944,0.08500832362395681,6600
784,55.401484622389944,0.08982007764345742,6800
785,55.401484622389944,0.10011827880680338,7000
786,55.401484622389944,0.0959835190986057,7200
787,55.401484622389944,0.09130125032550508,7400
788,55.401484622389944,0.09587375704384751,7600
789,55.401484622389944,0.10102020220752138,7800
790,55.401484622389944,0.1041967046246871,8000
791,55.401484622389944,0.10867576914295068,8200
792,55.401484622389944,0.11851643019842525,8400
793,55.401484622389944,0.09608094047100797,8600
794,55.401484622389944,0.10474076532417902,8800
795,55.401484622389944,0.10584641438064775,9000
796,55.401484622389944,0.1173022787776886,9200
797,55.401484622389944,0.11894257620252936,9400
798,55.401484622389944,0.12194714929400004,9600
799,55.401484622389944,0.11911510224945718,9800
800,55.401484622389944,0.12154001807798184,10000
801,55.401484622389944,0.12951588484375368,10200
802,55.401484622389944,0.127576477533712,10400
803,55.401484622389944,0.12580492400733456,10600
804,55.401484622389944,0.128222738396316,10800
805,55.401484622389944,0.14945186330524557,11000
806,55.401484622389944,0.1432263480956924,11200
807,55.401484622389944,0.14396413972113103,11400
808,55.401484622389944,0.13549316803415162,11600
809,55.401484622389944,0.15662429397179684,11800
810,55.401484622389944,0.1546411466493434,12000
811,55.401484622389944,0.12570976712102874,12200
812,55.401484622389944,0.14927387789115698,12400
813,55.401484622389944,0.16391422035847739,12600
814,55.401484622389944,0.15327171773093404,12800
815,55.401484622389944,0.15918349832182535,13000
816,55.401484622389944,0.16371996373660963,13200
817,55.401484622389944,0.14919052856275375,13400
818,55.401484622389944,0.14141460549940768,13600
819,55.401484622389944,0.16319483854230826,13800
820,55.401484622389944,0.16427725553600778,14000
821,55.401484622389944,0.16247446015196806,14200
822,55.401484622389944,0.16337788740082787,14400
823,55.401484622389944,0.15948817043852775,14600
824,55.401484622389944,0.1626012563503654,14800
825,55.401484622389944,0.16168817599902566,15000
826,55.401484622389944,0.15835564915501704,15200
827,55.401484622389944,0.16647625262201166,15400
828,55.401484622389944,0.14938317602252027,15600
829,55.401484622389944,0.14511025960868623,15800
830,55.401484622389944,0.16354263437194969,16000
831,55.401484622389944,0.13922304914458689,16200
832,55.401484622389944,0.14476483861936287,16400
833,55.401484622389944,0.1373047592901235,16600
834,55.401484622389944,0.16251904932219252,16800
835,55.401484622389944,0.10783630324868475,17000
836,55.401484622389944,0.1371818832970838,17200
837,55.401484622389944,0.1612912439327057,17400
838,55.401484622389944,0.1601064801661737,17600
839,55.401484622389944,0.1525851261361082,17800
840,55.401484622389944,0.1622395157038965,18000
841,55.401484622389944,0.13074827817405438,18200
842,55.401484622389944,0.14813690742451585,18400
843,55.401484622389944,0.15418092836125616,18600
844,55.401484622389944,0.1624786418518613,18800
845,55.401484622389944,0.1532036081216409,19000
846,55.401484622389944,0.14381895953725113,19200
847,55.401484622389944,0.15996495736129293,19400
848,55.401484622389944,0.1651310877244922,19600
849,55.401484622389944,0.1484722175233236,19800
850,55.401484622389944,0.1588545849223157,20000
851,55.401484622389944,0.14940185542631867,20200
852,55.401484622389944,0.13289139269827485,20400
853,55.401484622389944,0.15170166850473948,20600
854,55.401484622389944,0.1613837615879762,20800
855,55.401484622389944,0.1515904529697632,21000
856,55.401484622389944,0.1423418581535979,21200
857,55.401484622389944,0.13361503705765998,21400
858,55.401484622389944,0.16096615618071736,21600
859,55.401484622389944,0.16220901779439229,21800
860,55.401484622389944,0.16369780277614637,22000
861,55.401484622389944,0.15355756934590103,22200
862,55.401484622389944,0.15774184636183314,22400
863,55.401484622389944,0.15339978613591762,22600
864,55.401484622389944,0.12217465994206089,22800
865,55.401484622389944,0.1650686273129556,23000
866,55.401484622389944,0.1518202193679555,23200
867,55.401484622389944,0.1645817735474133,23400
868,55.401484622389944,0.1685785829228452,23600
869,55.401484622389944,0.1274838764916418,23800
870,55.401484622389944,0.15101123044042708,24000
871,55.401484622389944,0.17724510006904254,24200
872,55.401484622389944,0.15729295174603256,24400
873,55.401484622389944,0.15664957453003103,24600
874,55.401484622389944,0.16478787679210727,24800
875,55.401484622389944,0.1551209631703435,25000
876,55.401484622389944,0.16439956704936917,25200
877,55.401484622389944,0.15314558437496564,25400
878,55.401484622389944,0.13601582155450853,25600
879,55.401484622389944,0.13405590923691627,25800
880,55.401484622389944,0.15072533406543456,26000
881,55.401484622389944,0.14613823156514025,26200
882,55.401484622389944,0.15367835337601343,26400
883,55.401484622389944,0.13418209760800384,26600
884,55.401484622389944,0.14562975618139753,26800
885,55.401484622389944,0.16309386986568117,27000
886,55.401484622389944,0.1373110710140604,27200
887,55.401484622389944,0.14986377861621422,27400
888,55.401484622389944,0.15690403080269807,27600
889,55.401484622389944,0.14967454531365806,27800
890,55.401484622389944,0.15256906209476329,28000
891,55.401484622389944,0.1578173168984213,28200
892,55.401484622389944,0.15211191958543271,28400
893,55.401484622389944,0.1519995644745907,28600
894,55.401484622389944,0.15726633613411534,28800
895,55.401484622389944,0.16376842344524928,29000
896,55.401484622389944,0.15827516732169575,29200
897,55.401484622389944,0.14164025115827863,29400
898,55.401484622389944,0.14676640777547978,29600
899,55.401484622389944,0.14275670312049832,29800
900,0.7938809999999996,0.025055057342142504,0
901,22.164232724985357,0.025520426749934943,200
902,43.89385888944619,0.006674473067915691,400
903,52.32047611308797,0.029052823315118395,600
904,55.02898761415906,0.03551912568306011,800
905,56.15660034172486,0.00819672131147541,1000
906,56.15660034172486,0.016813787305590584,1200
907,56.15660034172486,0.017357762777242044,1400
908,56.15660034172486,0.021354616048317513,1600
909,56.15660034172486,0.009225037257824144,1800
910,56.15660034172486,0.030917457578372158,2000
911,56.15660034172486,0.006159137449230107,2200
912,56.15660034172486,0.01766609145815358,2400
913,56.15660034172486,0.012038416956449742,2600
914,56.15660034172486,0.016631712870864266,2800
915,56.15660034172486,0.02053320086106971,3000
916,56.15660034172486,0.009360700164378694,3200
917,56.15660034172486,0.02334823646299056,3400
918,56.15660034172486,0.015010113525649174,3600
919,56.15660034172486,0.009814134546850156,3800
920,56.15660034172486,0.006557377049180328,4000
921,56.15660034172486,0.02184426229508197,4200
922,56.15660034172486,0.008782201405152224,4400
923,56.15660034172486,0.013524590163934426,4600
924,56.15660034172486,0.01644554299492324,4800
925,56.15660034172486,0.014974318991635718,5000
926,56.15660034172486,0.010530510018214936,5200
927,56.15660034172486,0.016336948929701302,5400
928,56.15660034172486,0.0180327868852459,5600
929,56.15660034172486,0.01206499856197872,5800
930,56.15660034172486,0.012094181935069108,6000
931,56.15660034172486,0.01412633359354671,6200
932,56.15660034172486,0.014909553420011306,6400
933,56.15660034172486,0.011452462191245625,6600
934,56.15660034172486,0.017016953902199802,6800
935,56.15660034172486,0.024954975274847326,7000
936,56.15660034172486,0.03206083533952386,7200
937,56.15660034172486,0.033301927901735036,7400
938,56.15660034172486,0.015478385778773552,7600
939,56.15660034172486,0.0166187326239095,7800
940,56.15660034172486,0.03588401198660321,8000
941,56.15660034172486,0.024242457139662707,8200
942,56.15660034172486,0.02991803278688524,8400
943,56.15660034172486,0.09128136916804058,8600
944,56.15660034172486,0.09287245755423189,8800
945,56.15660034172486,0.09431403367986627,9000
946,56.15660034172486,0.10819985329146369,9200
947,56.15660034172486,0.09952706205719705,9400
948,56.15660034172486,0.10289129045549077,9600
949,56.15660034172486,0.09518413951114553,9800
950,56.15660034172486,0.10275771340573765,10000
951,56.15660034172486,0.10143373142199186,10200
952,56.15660034172486,0.09636740196002698,10400
953,56.15660034172486,0.1024765969732417,10600
954,56.15660034172486,0.10248648692015445,10800
955,56.15660034172486,0.12039338712016714,11000
956,56.15660034172486,0.09208270373736825,11200
957,56.15660034172486,0.0992604890651784,11400
958,56.15660034172486,0.11524537152550651,11600
959,56.15660034172486,0.10298670554747755,11800
960,56.15660034172486,0.09847463434315137,12000
961,56.15660034172486,0.10842613590672259,12200
962,56.15660034172486,0.09924293948705921,12400
963,56.15660034172486,0.09897371676517965,12600
964,56.15660034172486,0.12557140110022183,12800
965,56.15660034172486,0.11811207720117997,13000
966,56.15660034172486,0.11099321542194675,13200
967,56.15660034172486,0.10490793776805332,13400
968,56.15660034172486,0.11970908027450985,13600
969,56.15660034172486,0.11185031300749719,13800
970,56.15660034172486,0.12006516466497179,14000
971,56.15660034172486,0.14528374290777224,14200
972,56.15660034172486,0.13847996355906564,14400
973,56.15660034172486,0.11244181826193486,14600
974,56.15660034172486,0.13315994070362472,14800
975,56.15660034172486,0.12287190469446976,15000
976,56.15660034172486,0.14763991997763196,15200
977,56.15660034172486,0.14522550899911935,15400
978,56.15660034172486,0.1478317885597234,15600
979,56.15660034172486,0.11847606265230969,15800
980,56.15660034172486,0.16111889021725084,16000
981,56.15660034172486,0.1650056445820723,16200
982,56.15660034172486,0.16346983234386162,16400
983,56.15660034172486,0.15987439914633736,16600
984,56.15660034172486,0.18028473693391184,16800
985,56.15660034172486,0.17366471350663387,17000
986,56.15660034172486,0.17067197874562232,17200
987,56.15660034172486,0.1756050027867771,17400
988,56.15660034172486,0.17370544060032964,17600
989,56.15660034172486,0.19035632815165113,17800
990,56.15660034172486,0.1620504251144255,18000
991,56.15660034172486,0.15220287295201512,18200
992,56.15660034172486,0.16046577712440774,18400
993,56.15660034172486,0.13237888123447675,18600
994,56.15660034172486,0.14284002926033706,18800
995,56.15660034172486,0.16527529847201974,19000
996,56.15660034172486,0.17044495550522545,19200
997,56.15660034172486,0.16561594812559127,19400
998,56.15660034172486,0.1525147800340664,19600
999,56.15660034172486,0.1681695353826501,19800
1000,56.15660034172486,0.15599573673344164,20000
1001,56.15660034172486,0.15645825375916372,20200
1002,56.15660034172486,0.16425473166071042,20400
1003,56.15660034172486,0.15864113763633586,20600
1004,56.15660034172486,0.15971383566610176,20800
