,Exp Quality,Mean Average Reward,Timesteps
1005,56.15660034172486,0.16970455077976773,21000
1006,56.15660034172486,0.16199396277252437,21200
1007,56.15660034172486,0.17050850774411605,21400
1008,56.15660034172486,0.17426984445427063,21600
1009,56.15660034172486,0.16511219413823075,21800
1010,56.15660034172486,0.16444454738559697,22000
1011,56.15660034172486,0.17579744936302305,22200
1012,56.15660034172486,0.11432383193344887,22400
1013,56.15660034172486,0.1576872390406213,22600
1014,56.15660034172486,0.15630190733624738,22800
1015,56.15660034172486,0.15295899444692007,23000
1016,56.15660034172486,0.15270736051746248,23200
1017,56.15660034172486,0.1520661773531693,23400
1018,56.15660034172486,0.15844197924115958,23600
1019,56.15660034172486,0.1579051511234427,23800
1020,56.15660034172486,0.16379343861009088,24000
1021,56.15660034172486,0.15076014136404683,24200
1022,56.15660034172486,0.16570821996074495,24400
1023,56.15660034172486,0.15063861457304076,24600
1024,56.15660034172486,0.14845403432783824,24800
1025,56.15660034172486,0.14067592841540114,25000
1026,56.15660034172486,0.16536735791798474,25200
1027,56.15660034172486,0.164270248266023,25400
1028,56.15660034172486,0.16052174146436435,25600
1029,56.15660034172486,0.152312391977892,25800
1030,56.15660034172486,0.1583480633263661,26000
1031,56.15660034172486,0.17175788692182134,26200
1032,56.15660034172486,0.1642069440208805,26400
1033,56.15660034172486,0.15670259348467697,26600
1034,56.15660034172486,0.1804047366546732,26800
1035,56.15660034172486,0.16004168273019162,27000
1036,56.15660034172486,0.17094407485908777,27200
1037,56.15660034172486,0.15829314637098973,27400
1038,56.15660034172486,0.16112131779187552,27600
1039,56.15660034172486,0.15573727105536975,27800
1040,56.15660034172486,0.1730751108957473,28000
1041,56.15660034172486,0.14974507846540522,28200
1042,56.15660034172486,0.1457435268539521,28400
1043,56.15660034172486,0.1452698696043618,28600
1044,56.15660034172486,0.1564032573555235,28800
1045,56.15660034172486,0.1489267482758321,29000
1046,56.15660034172486,0.1505996053811288,29200
1047,56.15660034172486,0.15946795226963478,29400
1048,56.15660034172486,0.15733343686320395,29600
1049,56.15660034172486,0.1671296423146572,29800
1050,0.7938809999999996,0.017486338797814208,0
1051,22.732918773578962,0.018489690958350555,200
1052,34.828581500806095,0.01707650273224044,400
1053,35.274385787710415,0.009888108248763988,600
1054,41.377536291889605,0.03902292903436631,800
1055,42.22418312660159,0.019187779433681072,1000
1056,42.22418312660159,0.01725625539257981,1200
1057,42.22418312660159,0.016978922716627636,1400
1058,42.22418312660159,0.000468384074941452,1600
1059,42.22418312660159,0.01639344262295082,1800
1060,42.22418312660159,0.01873536299765808,2000
1061,42.22418312660159,0.0050481394743689826,2200
1062,42.22418312660159,0.012295081967213115,2400
1063,42.22418312660159,0.003825136612021858,2600
1064,42.22418312660159,0.0038227399098839997,2800
1065,42.22418312660159,0.0026271542664985286,3000
1066,42.22418312660159,0.006723687336659539,3200
1067,42.22418312660159,0.00936768149882904,3400
1068,42.22418312660159,0.004529767040552199,3600
1069,42.22418312660159,0.006242106944683057,3800
1070,42.22418312660159,0.0009107468123861566,4000
1071,42.22418312660159,0.014559641608821937,4200
1072,42.22418312660159,0.006957810667905576,4400
1073,42.22418312660159,0.008468820264102152,4600
1074,42.22418312660159,0.018902696383283093,4800
1075,42.22418312660159,0.0059672567869289185,5000
1076,42.22418312660159,0.0162689015090551,5200
1077,42.22418312660159,0.014344262295081968,5400
1078,42.22418312660159,0.012455993326292264,5600
1079,42.22418312660159,0.00408267315083536,5800
1080,42.22418312660159,0.009036757967620405,6000
1081,42.22418312660159,0.0017689862830378052,6200
1082,42.22418312660159,0.010835490365257406,6400
1083,42.22418312660159,0.013018920873725016,6600
1084,42.22418312660159,0.014979699621632323,6800
1085,42.22418312660159,0.013483161455551444,7000
1086,42.22418312660159,0.007510658740166936,7200
1087,42.22418312660159,0.020513734491301356,7400
1088,42.22418312660159,0.04564963602634978,7600
1089,42.22418312660159,0.04915560071687292,7800
1090,42.22418312660159,0.04958032436127405,8000
1091,42.22418312660159,0.04745472637954175,8200
1092,42.22418312660159,0.07712460915811929,8400
1093,42.22418312660159,0.09842045477291378,8600
1094,42.22418312660159,0.09315551413733882,8800
1095,42.22418312660159,0.10223192108438009,9000
1096,42.22418312660159,0.10104044407323093,9200
1097,42.22418312660159,0.09948607858443924,9400
1098,42.22418312660159,0.1039168026872945,9600
1099,42.22418312660159,0.10878279279918626,9800
1100,42.22418312660159,0.1058541836317582,10000
1101,42.22418312660159,0.09873145979703356,10200
1102,42.22418312660159,0.09294168977181977,10400
1103,42.22418312660159,0.10237947008042196,10600
1104,42.22418312660159,0.11026772223493536,10800
1105,42.22418312660159,0.10471848134038578,11000
1106,42.22418312660159,0.11094794405470135,11200
1107,42.22418312660159,0.10811174253797205,11400
1108,42.22418312660159,0.10906902751165047,11600
1109,42.22418312660159,0.11609814169876352,11800
1110,42.22418312660159,0.11560480138895847,12000
1111,42.22418312660159,0.11659732386155683,12200
1112,42.22418312660159,0.1120170277923692,12400
1113,42.22418312660159,0.1169921784375774,12600
1114,42.22418312660159,0.11899720270621911,12800
1115,42.22418312660159,0.11312576994954045,13000
1116,42.22418312660159,0.11920026309535214,13200
1117,42.22418312660159,0.12542737455740816,13400
1118,42.22418312660159,0.12485676735784589,13600
1119,42.22418312660159,0.12839992430156366,13800
1120,42.22418312660159,0.12651880424300868,14000
1121,42.22418312660159,0.14651103020740103,14200
1122,42.22418312660159,0.15028552191870334,14400
1123,42.22418312660159,0.13073729549139382,14600
1124,42.22418312660159,0.15811831418426306,14800
1125,42.22418312660159,0.14947276813426635,15000
1126,42.22418312660159,0.1517305814747828,15200
1127,42.22418312660159,0.14722079422886405,15400
1128,42.22418312660159,0.1453861027145552,15600
1129,42.22418312660159,0.15535476791503786,15800
1130,42.22418312660159,0.15249787885588795,16000
1131,42.22418312660159,0.15534638403490858,16200
1132,42.22418312660159,0.15321583094789665,16400
1133,42.22418312660159,0.15041523830375222,16600
1134,42.22418312660159,0.15994258973754483,16800
1135,42.22418312660159,0.1640747440530468,17000
1136,42.22418312660159,0.1482704125854914,17200
1137,42.22418312660159,0.17085260413116574,17400
1138,42.22418312660159,0.15371141368007324,17600
1139,42.22418312660159,0.16328123820891416,17800
1140,42.22418312660159,0.16947031156034859,18000
1141,42.22418312660159,0.16799022803907285,18200
1142,42.22418312660159,0.16412743039779523,18400
1143,42.22418312660159,0.16325922684408695,18600
1144,42.22418312660159,0.15898945935640296,18800
1145,42.22418312660159,0.16757310513337512,19000
1146,42.22418312660159,0.1530678993673207,19200
1147,42.22418312660159,0.16102110548831855,19400
1148,42.22418312660159,0.15796329256525668,19600
1149,42.22418312660159,0.1514084941856093,19800
1150,42.22418312660159,0.17296414878382083,20000
1151,42.22418312660159,0.15175540026601014,20200
1152,42.22418312660159,0.16443921902138608,20400
1153,42.22418312660159,0.1550077957864843,20600
1154,42.22418312660159,0.18536839513213665,20800
1155,42.22418312660159,0.1707596044264318,21000
1156,42.22418312660159,0.1632745669630915,21200
1157,42.22418312660159,0.17008166215012885,21400
1158,42.22418312660159,0.15266215418532567,21600
1159,42.22418312660159,0.1553544948619882,21800
1160,42.22418312660159,0.15747109252159242,22000
1161,42.22418312660159,0.15542014906769,22200
1162,42.22418312660159,0.16442473469956587,22400
1163,42.22418312660159,0.163691619472465,22600
1164,42.22418312660159,0.1717382621889549,22800
1165,42.22418312660159,0.16661405365346388,23000
1166,42.22418312660159,0.1666609413836993,23200
1167,42.22418312660159,0.16275971127453137,23400
1168,42.22418312660159,0.16239255494318172,23600
1169,42.22418312660159,0.16186266047978434,23800
1170,42.22418312660159,0.16163466841853377,24000
1171,42.22418312660159,0.15859869996295922,24200
1172,42.22418312660159,0.15540466287141366,24400
1173,42.22418312660159,0.155199019176586,24600
1174,42.22418312660159,0.1604633071846186,24800
1175,42.22418312660159,0.16065877774715973,25000
1176,42.22418312660159,0.15989962099628138,25200
1177,42.22418312660159,0.1620261341572817,25400
1178,42.22418312660159,0.1653991500302975,25600
1179,42.22418312660159,0.16418605601090497,25800
1180,42.22418312660159,0.17192107885910854,26000
1181,42.22418312660159,0.1555342619901316,26200
1182,42.22418312660159,0.1656179497669372,26400
1183,42.22418312660159,0.13926117293378332,26600
1184,42.22418312660159,0.13796183666167158,26800
1185,42.22418312660159,0.14769569201825705,27000
1186,42.22418312660159,0.14685552106086316,27200
1187,42.22418312660159,0.13526448383791886,27400
1188,42.22418312660159,0.1468541736356282,27600
1189,42.22418312660159,0.16929718465398308,27800
1190,42.22418312660159,0.14981275386036075,28000
1191,42.22418312660159,0.16072753722223346,28200
1192,42.22418312660159,0.13836072338130373,28400
1193,42.22418312660159,0.1544823316460282,28600
1194,42.22418312660159,0.15449525811538894,28800
1195,42.22418312660159,0.14254171599041834,29000
1196,42.22418312660159,0.16319856180101755,29200
1197,42.22418312660159,0.13910082057339362,29400
1198,42.22418312660159,0.16592889696331786,29600
1199,42.22418312660159,0.1447785504597536,29800
1200,0.7073479709999996,0.03375120540019286,0
1201,18.152157947050018,0.04559426229508197,200
1202,27.08093121200682,0.041590771098967826,400
1203,31.288802455171236,0.04426229508196722,600
1204,31.958056285069752,0.033177205308352845,800
1205,31.958056285069752,0.03278688524590164,1000
1206,31.958056285069752,0.0020491803278688526,1200
1207,31.958056285069752,0.03426229508196721,1400
1208,31.958056285069752,0.03404791929382093,1600
1209,31.958056285069752,0.04262405587141618,1800
1210,31.958056285069752,0.0332072299285414,2000
1211,31.958056285069752,0.033196721311475406,2200
1212,31.958056285069752,0.04371584699453552,2400
1213,31.958056285069752,0.034335154826958106,2600
1214,31.958056285069752,0.04224464060529634,2800
1215,31.958056285069752,0.041339985744832504,3000
1216,31.958056285069752,0.040983606557377046,3200
1217,31.958056285069752,0.03381147540983607,3400
1218,31.958056285069752,0.010522841593236966,3600
1219,31.958056285069752,0.025956284153005462,3800
1220,31.958056285069752,0.03350507416081187,4000
1221,31.958056285069752,0.04237933309648277,4200
1222,31.958056285069752,0.022183247912956026,4400
1223,31.958056285069752,0.014762505254308533,4600
1224,31.958056285069752,0.009631828331790208,4800
1225,31.958056285069752,0.03695756991321118,5000
1226,31.958056285069752,0.010084124245038826,5200
1227,31.958056285069752,0.011510538641686184,5400
1228,31.958056285069752,0.02221715940978236,5600
1229,31.958056285069752,0.008977361436377831,5800
1230,31.958056285069752,0.027352102637205986,6000
1231,31.958056285069752,0.01923952641165756,6200
1232,31.958056285069752,0.01707650273224044,6400
1233,31.958056285069752,0.021130046005313288,6600
1234,31.958056285069752,0.018806921675774132,6800
1235,31.958056285069752,0.033352849336455895,7000
1236,31.958056285069752,0.05904641806281151,7200
1237,31.958056285069752,0.05812734894702108,7400
1238,31.958056285069752,0.05052452848120295,7600
1239,31.958056285069752,0.06251919711418265,7800
1240,31.958056285069752,0.07032728687053164,8000
1241,31.958056285069752,0.08061004714404475,8200
1242,31.958056285069752,0.08092675415287402,8400
1243,31.958056285069752,0.08740327594943643,8600
1244,31.958056285069752,0.08014359596428317,8800
1245,31.958056285069752,0.08653160196914479,9000
1246,31.958056285069752,0.08110521544148094,9200
1247,31.958056285069752,0.09842080064178889,9400
1248,31.958056285069752,0.0859338356222205,9600
1249,31.958056285069752,0.08307637262555295,9800
1250,31.958056285069752,0.07505469015915096,10000
1251,31.958056285069752,0.09181616252721311,10200
1252,31.958056285069752,0.0710475680571305,10400
1253,31.958056285069752,0.08994352002548724,10600
1254,31.958056285069752,0.08785763243107964,10800
1255,31.958056285069752,0.09536134178500795,11000
1256,31.958056285069752,0.08545975495889717,11200
1257,31.958056285069752,0.09256931106802942,11400
1258,31.958056285069752,0.07321020654748284,11600
1259,31.958056285069752,0.08995910191116492,11800
1260,31.958056285069752,0.1002125501225861,12000
1261,31.958056285069752,0.0938545689972661,12200
1262,31.958056285069752,0.0777664091653026,12400
1263,31.958056285069752,0.12016432480294345,12600
1264,31.958056285069752,0.12013244298008963,12800
1265,31.958056285069752,0.1346430091111455,13000
1266,31.958056285069752,0.12167369332427107,13200
1267,31.958056285069752,0.11376318474543734,13400
1268,31.958056285069752,0.1189206176544356,13600
1269,31.958056285069752,0.06987885529714136,13800
1270,31.958056285069752,0.13307044290954814,14000
1271,31.958056285069752,0.14096841582109154,14200
1272,31.958056285069752,0.1497770850002746,14400
1273,31.958056285069752,0.14682201367774012,14600
1274,31.958056285069752,0.15337681588825314,14800
1275,31.958056285069752,0.15558386834423474,15000
1276,31.958056285069752,0.15344569370078448,15200
1277,31.958056285069752,0.16111957928496018,15400
1278,31.958056285069752,0.08135308895430673,15600
1279,31.958056285069752,0.1494862511858654,15800
1280,31.958056285069752,0.13000586256626373,16000
1281,31.958056285069752,0.11533378987297704,16200
1282,31.958056285069752,0.10912749142206306,16400
1283,31.958056285069752,0.1256772430015844,16600
1284,31.958056285069752,0.16127493225841188,16800
1285,31.958056285069752,0.16266607682470746,17000
1286,31.958056285069752,0.16052403471831977,17200
1287,31.958056285069752,0.15662032203975312,17400
1288,31.958056285069752,0.14753626017629218,17600
1289,31.958056285069752,0.15947246237074644,17800
1290,31.958056285069752,0.17170362782198542,18000
1291,31.958056285069752,0.17029235863360104,18200
1292,31.958056285069752,0.17749038302316986,18400
1293,31.958056285069752,0.16464951091023255,18600
1294,31.958056285069752,0.17077384819188096,18800
1295,31.958056285069752,0.17253459869178284,19000
1296,31.958056285069752,0.16947037402728876,19200
1297,31.958056285069752,0.1720381415969651,19400
1298,31.958056285069752,0.16058858509229276,19600
1299,31.958056285069752,0.17778203626551586,19800
1300,31.958056285069752,0.17209218377251165,20000
1301,31.958056285069752,0.16585572059040565,20200
1302,31.958056285069752,0.16547311041042956,20400
1303,31.958056285069752,0.17310504971521057,20600
1304,31.958056285069752,0.17027833277833268,20800
1305,31.958056285069752,0.16821191772975763,21000
1306,31.958056285069752,0.1744999375423676,21200
1307,31.958056285069752,0.18016359778654858,21400
1308,31.958056285069752,0.14663935323467095,21600
1309,31.958056285069752,0.15330675953300454,21800
1310,31.958056285069752,0.18478823089478824,22000
1311,31.958056285069752,0.1588891723224846,22200
1312,31.958056285069752,0.14621673863477141,22400
1313,31.958056285069752,0.16595590033137614,22600
1314,31.958056285069752,0.16381149119818356,22800
1315,31.958056285069752,0.1687173555667255,23000
1316,31.958056285069752,0.15366485367996544,23200
1317,31.958056285069752,0.16432303231965717,23400
1318,31.958056285069752,0.1475167890601133,23600
1319,31.958056285069752,0.1622529110234028,23800
1320,31.958056285069752,0.16331889609372727,24000
1321,31.958056285069752,0.17036710843110878,24200
1322,31.958056285069752,0.15991362748582455,24400
1323,31.958056285069752,0.16963556511323602,24600
1324,31.958056285069752,0.13571288851074645,24800
1325,31.958056285069752,0.13219519213266342,25000
1326,31.958056285069752,0.15460454123183148,25200
1327,31.958056285069752,0.14215536205398155,25400
1328,31.958056285069752,0.17244736807176528,25600
1329,31.958056285069752,0.1627204213872487,25800
1330,31.958056285069752,0.15927833009892545,26000
1331,31.958056285069752,0.13731972401827505,26200
1332,31.958056285069752,0.13859958958784674,26400
1333,31.958056285069752,0.16618327697160862,26600
1334,31.958056285069752,0.16644920724946607,26800
1335,31.958056285069752,0.14712304264385423,27000
1336,31.958056285069752,0.16479906353600976,27200
1337,31.958056285069752,0.17663373270894964,27400
1338,31.958056285069752,0.16770731974888695,27600
1339,31.958056285069752,0.165407844210556,27800
1340,31.958056285069752,0.18463655984933913,28000
1341,31.958056285069752,0.16288327551586948,28200
1342,31.958056285069752,0.1640134522608003,28400
1343,31.958056285069752,0.169074186287301,28600
1344,31.958056285069752,0.14453223766858717,28800
1345,31.958056285069752,0.13757860813469086,29000
1346,31.958056285069752,0.16587959938455876,29200
1347,31.958056285069752,0.16011212349206558,29400
1348,31.958056285069752,0.15768957167134104,29600
1349,31.958056285069752,0.1514965858385795,29800
1350,1.074758691436419e-09,0.0,0
1351,35.40951692749714,0.0,200
1352,46.46948558884077,0.0014903129657228018,400
1353,60.56213418462604,0.00819672131147541,600
1354,61.40514949197861,0.011475409836065573,800
1355,64.94929638894628,0.001214329083181542,1000
1356,64.94929638894628,0.004659873728035937,1200
1357,64.94929638894628,0.0003812428516965307,1400
1358,64.94929638894628,0.00451870533837747,1600
1359,64.94929638894628,0.010800385728061716,1800
1360,64.94929638894628,0.02540983606557377,2000
1361,64.94929638894628,0.0,2200
1362,64.94929638894628,0.00273224043715847,2400
1363,64.94929638894628,0.000819672131147541,2600
1364,64.94929638894628,0.0018266978922716628,2800
1365,64.94929638894628,0.0,3000
1366,64.94929638894628,0.017286602600339176,3200
1367,64.94929638894628,0.0,3400
1368,64.94929638894628,0.009071193713126414,3600
1369,64.94929638894628,0.0007901601264256202,3800
1370,64.94929638894628,0.0,4000
1371,64.94929638894628,0.002698299562162712,4200
1372,64.94929638894628,0.0013957265391057198,4400
1373,64.94929638894628,0.03244135496972026,4600
1374,64.94929638894628,0.027352439638801688,4800
1375,64.94929638894628,0.04179581261640803,5000
1376,64.94929638894628,0.033443603987828155,5200
1377,64.94929638894628,0.03265717911327144,5400
1378,64.94929638894628,0.03928552295235034,5600
1379,64.94929638894628,0.026893052302888368,5800
1380,64.94929638894628,0.02897552463608394,6000
1381,64.94929638894628,0.03485605595461652,6200
1382,64.94929638894628,0.08936918561295087,6400
1383,64.94929638894628,0.1040392222976389,6600
1384,64.94929638894628,0.11658594138102332,6800
1385,64.94929638894628,0.1167583606204478,7000
1386,64.94929638894628,0.1182228299156528,7200
1387,64.94929638894628,0.11043697864334316,7400
1388,64.94929638894628,0.10213837538080256,7600
1389,64.94929638894628,0.10766399783955713,7800
1390,64.94929638894628,0.10717272254157502,8000
1391,64.94929638894628,0.1000849566519769,8200
1392,64.94929638894628,0.10835780702494886,8400
1393,64.94929638894628,0.11950496160098034,8600
1394,64.94929638894628,0.10529772075439524,8800
1395,64.94929638894628,0.11280030823263792,9000
1396,64.94929638894628,0.11587715563125399,9200
1397,64.94929638894628,0.11549629787334705,9400
1398,64.94929638894628,0.11795637752515872,9600
1399,64.94929638894628,0.12099600024834989,9800
1400,64.94929638894628,0.11619026580200006,10000
1401,64.94929638894628,0.13467243139374288,10200
1402,64.94929638894628,0.12374915035537236,10400
1403,64.94929638894628,0.1178892100613412,10600
1404,64.94929638894628,0.12685939520471323,10800
1405,64.94929638894628,0.12521766556710476,11000
1406,64.94929638894628,0.12075101583298306,11200
1407,64.94929638894628,0.12934627110466787,11400
1408,64.94929638894628,0.12797478022887862,11600
1409,64.94929638894628,0.12142244255057026,11800
1410,64.94929638894628,0.12518005009359381,12000
1411,64.94929638894628,0.12625305022846006,12200
1412,64.94929638894628,0.13365008049916444,12400
1413,64.94929638894628,0.12662101104724055,12600
1414,64.94929638894628,0.126619107971567,12800
1415,64.94929638894628,0.1340832993575541,13000
1416,64.94929638894628,0.140724303019385,13200
1417,64.94929638894628,0.14954877940358716,13400
1418,64.94929638894628,0.14466688183888607,13600
1419,64.94929638894628,0.14292979164952974,13800
1420,64.94929638894628,0.14308789688911233,14000
1421,64.94929638894628,0.15118068930260128,14200
1422,64.94929638894628,0.1399483478968355,14400
1423,64.94929638894628,0.131530329656884,14600
1424,64.94929638894628,0.14357597293952162,14800
1425,64.94929638894628,0.1540446572606649,15000
1426,64.94929638894628,0.16281925131771588,15200
1427,64.94929638894628,0.16246190864948892,15400
1428,64.94929638894628,0.1462767573030146,15600
1429,64.94929638894628,0.15060443970089152,15800
1430,64.94929638894628,0.16116792916281267,16000
1431,64.94929638894628,0.1513432461930459,16200
1432,64.94929638894628,0.15520144193226104,16400
1433,64.94929638894628,0.13662165492070552,16600
1434,64.94929638894628,0.13470021689054007,16800
1435,64.94929638894628,0.1497185713675588,17000
1436,64.94929638894628,0.14748055586635275,17200
1437,64.94929638894628,0.15404595484875136,17400
1438,64.94929638894628,0.14600951198902548,17600
1439,64.94929638894628,0.1426884547042711,17800
1440,64.94929638894628,0.15362585174076224,18000
1441,64.94929638894628,0.12998264646788701,18200
1442,64.94929638894628,0.16576331533733216,18400
1443,64.94929638894628,0.1579090818200289,18600
1444,64.94929638894628,0.15409736300788682,18800
1445,64.94929638894628,0.17286559783413052,19000
1446,64.94929638894628,0.15855929159004278,19200
1447,64.94929638894628,0.1644186548477773,19400
1448,64.94929638894628,0.1675511081343949,19600
1449,64.94929638894628,0.16037386753394461,19800
1450,64.94929638894628,0.15788202520832068,20000
1451,64.94929638894628,0.16733713222382457,20200
1452,64.94929638894628,0.14080693657764903,20400
1453,64.94929638894628,0.1666623726868359,20600
1454,64.94929638894628,0.15449417516171304,20800
1455,64.94929638894628,0.15925456552895245,21000
1456,64.94929638894628,0.15312115697180678,21200
1457,64.94929638894628,0.16860346269192636,21400
1458,64.94929638894628,0.1671540030964991,21600
1459,64.94929638894628,0.15682038817284716,21800
1460,64.94929638894628,0.16310937177002782,22000
1461,64.94929638894628,0.15409713237582084,22200
1462,64.94929638894628,0.16691097627439805,22400
1463,64.94929638894628,0.15491763005022402,22600
1464,64.94929638894628,0.1531774692072135,22800
1465,64.94929638894628,0.16748299892515958,23000
1466,64.94929638894628,0.1551536223254997,23200
1467,64.94929638894628,0.15626115254166267,23400
1468,64.94929638894628,0.16063759814711445,23600
1469,64.94929638894628,0.14934182235823565,23800
1470,64.94929638894628,0.16382834513005043,24000
1471,64.94929638894628,0.15620287343755845,24200
1472,64.94929638894628,0.13899539199683852,24400
1473,64.94929638894628,0.1472927570663928,24600
1474,64.94929638894628,0.14630036241336325,24800
1475,64.94929638894628,0.16107844528770274,25000
1476,64.94929638894628,0.1538908360879572,25200
1477,64.94929638894628,0.14460523987985469,25400
1478,64.94929638894628,0.1635178621344378,25600
1479,64.94929638894628,0.15949672581784435,25800
1480,64.94929638894628,0.15765810104884362,26000
1481,64.94929638894628,0.15624714156520447,26200
1482,64.94929638894628,0.15757029959920793,26400
1483,64.94929638894628,0.14438373477415747,26600
1484,64.94929638894628,0.13990662321293576,26800
1485,64.94929638894628,0.13904706312958134,27000
1486,64.94929638894628,0.16060181209049312,27200
1487,64.94929638894628,0.16414363218593533,27400
1488,64.94929638894628,0.1629182115656256,27600
1489,64.94929638894628,0.15713836612557613,27800
1490,64.94929638894628,0.18008521314807155,28000
1491,64.94929638894628,0.165599076635467,28200
1492,64.94929638894628,0.16649610835965703,28400
1493,64.94929638894628,0.16898563471356948,28600
1494,64.94929638894628,0.1635261435767703,28800
1495,64.94929638894628,0.16537492393072756,29000
1496,64.94929638894628,0.17306275067593138,29200
1497,64.94929638894628,0.16587855796693995,29400
1498,64.94929638894628,0.1702925123199954,29600
1499,64.94929638894628,0.15841086616158936,29800
